Time, PropellorRPM,RSA,Longitude,Latitude, Heading, speed_knts, ROT, surge, sway, PropRPM_demand_pct,Rudder_demand_pct
296.1983099,1000,18.4751,4.4781875,51.9032905,176.637,18.8,645.089,-398.4,-364.7,100,100
296.62532,1000,20.55011,4.478197667,51.9032555,181.328,18.5,717.434,-402.18,-364.14,100,100
297.0520599,1000,22.97512,4.478204,51.9032145,187.491,18.1,803.514,-406.83,-363.85,100,100
297.4783499,1000,24.491775,4.478204167,51.9031805,191.664,17.6,856.532,-410.6,-363.99,100,100
297.90025,1000,26.99179,4.478199833,51.90314933,199.095,17.1,913.942,-413.94,-364.43,100,100
298.3213298,1000,29.008455,4.4781905,51.90311883,205.293,16.6,935.309,-417.26,-365.21,100,100
298.74301,1000,31.47508,4.478172833,51.90308333,211.802,15.9,945.513,-421.14,-366.6,100,100
299.1599798,1000,33.48338,4.478154,51.90305667,219.411,15.4,949.757,-423.98,-368.02,100,100
299.58568,1000,34.97501,4.478131833,51.90303283,225.623,15,953.5,-426.58,-369.69,100,100
300.0076499,1000,35,4.478105,51.90301,232.21,14.5,949.812,-428.91,-371.56,100,100
300.4275799,1000,35,4.478076167,51.90299033,238.519,14.2,942.179,-431.06,-373.73,100,100
300.8610098,1000,35,4.478036667,51.9029695,246.265,13.9,928.114,-433.18,-376.46,100,100
301.28562,1000,34.99167,4.478002167,51.90295533,252.454,13.7,913.037,-434.62,-378.87,100,0
301.70735,1000,33.54169,4.4779675,51.902944,258.281,13.5,892.933,-435.75,-381.28,100,0
302.1301599,1000,31.50007,4.477919,51.9029325,264.284,13.4,862.935,-436.69,-384,100,0
302.5462599,1000,29.48344,4.477879333,51.9029265,269.959,13.5,832.592,-437.44,-387.5,100,0
302.9644799,1000,26.933445,4.4778395,51.902923,276.871,13.6,778.782,-437.71,-390.29,100,0
303.3862,1000,25.05013,4.477801167,51.902922,281.561,13.8,721.992,-437.7,-393,100,0
303.80831,1000,22.97512,4.477758,51.90292333,286.349,14.1,661.445,-437.44,-395.88,100,0
304.2268698,1000,20.9251,4.477706,51.90292817,290.682,14.5,600.878,-436.89,-398.92,100,0
304.64186,1000,19.0001,4.477662167,51.902935,294.35,14.9,541.059,-436.15,-401.74,100,0
305.0648398,1000,16.425115,4.477618667,51.90294367,298.646,15.3,459.1,-434.81,-405.55,100,0
305.4807498,1000,14.42511,4.477575667,51.9029545,300.765,15.7,411.929,-433.52,-408.52,100,0
305.9024799,1000,12.50011,4.4775345,51.9029665,303.807,16.2,329.744,-432.09,-411.36,100,0
306.3463099,1000,10.44176,4.477478333,51.90298533,305.841,16.7,259.194,-430.42,-414.34,100,0
306.7642798,1000,8.01675,4.4774375,51.90300067,307.598,17.1,174.885,-428.11,-418.06,100,0
307.1958899,1000,5.975095,4.477393167,51.90301867,308.551,17.5,103.469,-426.09,-421.05,100,-20
307.6420698,1000,3.95843,4.477337333,51.90304283,309.007,18,33.3521,-423.32,-424.94,100,-55
308.05708,1000,1.4750925,4.477295167,51.903062,308.937,18.4,-50.2986,-421.07,-427.98,100,-65
308.4788299,1000,-0.4749045,4.477251667,51.903082,308.412,18.7,-110.462,-418.84,-430.92,100,-65
308.90571,1000,-2.50824,4.477206167,51.9031035,307.478,19,-163.761,-416.47,-434.02,100,-65
309.32651,1000,-4.558225,4.477150333,51.90313,306.206,19.3,-207.981,-413.44,-437.95,100,-65
309.73912,1000,-6.999895,4.477103667,51.90315217,304.637,19.5,-252.526,-411.01,-441.13,100,-65
310.1630099,1000,-9.00823,4.477057,51.903174,302.387,19.6,-314.686,-408.6,-444.36,100,-65
310.5899999,1000,-11.06658,4.477008167,51.90319617,300.004,19.7,-379.738,-406.15,-447.79,100,-65
311.0167999,1000,-13.108235,4.476949,51.90322117,297.176,19.6,-453.602,-403.91,-451.15,100,-65
311.43453,1000,-15.033235,4.476900833,51.90323983,294.043,19.5,-528.007,-401.4,-455.29,100,-65
311.86097,1000,-17.52492,4.476848833,51.90325783,289.264,19.2,-622.939,-399.56,-458.8,100,-60
312.34393,1000,-19.383245,4.476786,51.90327617,283.835,18.9,-694.207,-397.61,-463.25,100,-15
312.78332,1000,-17.48327,4.476732333,51.90328867,279.353,18.6,-607.429,-396.39,-466.89,100,0
313.2061999,1000,-15.483265,4.476678833,51.90329817,275.616,18.6,-513.008,-395.47,-470.6,100,5
313.66132,1000,-12.99991,4.476611333,51.9033065,271.85,18.6,-397.087,-394.65,-475.31,100,0
314.0833299,1000,-10.991575,4.476556,51.903311,269.492,18.7,-306.463,-394.24,-479.13,100,0
314.5051398,1000,-9.049915,4.476501833,51.90331383,267.787,18.9,-222.891,-393.99,-483.01,100,0
314.92592,1000,-6.983235,4.476428167,51.9033155,266.524,19.1,-141.139,-393.88,-486.93,100,0
315.35653,1000,-4.47489,4.476371333,51.90331567,265.732,19.3,-49.5905,-393.9,-491.89,100,0
315.78174,1000,-2.566571,4.476316167,51.903315,265.627,19.5,16.2384,-394.01,-495.9,100,0
316.2045,1000,-0.5332495,4.476256167,51.90331383,265.965,19.7,82.6966,-394.16,-499.96,100,-5
316.64237,1000,-0.400001,4.4761835,51.903312,266.672,19.9,76.9822,-394.36,-505.07,100,-10
317.0998299,1000,-2.416666,4.476121667,51.90331067,266.733,20.1,-45.5186,-394.5,-509.2,100,-20
317.5141098,1000,-4.433345,4.476061,51.9033095,266.114,20.2,-136.674,-394.62,-513.36,100,-20
317.9519398,1000,-6.95835,4.475985,51.90330817,264.55,20.3,-214.738,-394.79,-518.57,100,-25
318.37131,1000,-8.39167,4.475923333,51.9033065,263.25,20.3,-290.343,-394.93,-521.7,100,-25
318.7944999,1000,-8.658335,4.475865333,51.90330433,260.811,20.3,-286.271,-395.29,-526.91,100,-20
319.21575,1000,-7.116655,4.475804,51.90330083,259.143,20.3,-201.185,-395.74,-531.07,100,-5
319.6582599,1000,-5.533325,4.4757305,51.90329517,257.752,20.3,-122.658,-396.45,-536.25,100,0
320.0801098,1000,-3.4999965,4.475669167,51.90328917,257.23,20.4,-30.5982,-397.14,-540.39,100,0
320.5018599,1000,-1.499995,4.475609167,51.90328267,257.303,20.5,52.2067,-397.9,-544.53,100,0
320.9371099,1000,0,4.475534333,51.90327383,257.893,20.6,101.414,-398.9,-549.73,100,0
321.35764,1000,0,4.475472667,51.90326667,258.569,20.7,72.4973,-399.69,-553.91,100,-20
321.78725,1000,-1.3916665,4.4754275,51.90326133,258.784,20.7,-18.6087,-400.27,-557.06,100,-30
322.22456,1000,-3.2916695,4.475335667,51.903251,258.37,20.8,-109.774,-401.22,-562.32,100,-45
322.64921,1000,-5.333335,4.475273167,51.90324417,257.347,20.8,-191.054,-402.19,-567.77,100,-50
323.0683999,1000,-7.925015,4.475210667,51.90323717,255.287,20.8,-284.147,-402.98,-571.98,100,-50
323.4871399,1000,-9.41668,4.475153,51.90323017,253.746,20.7,-335.616,-403.81,-575.98,100,-50
323.90885,1000,-11.87501,4.475091167,51.90322167,250.649,20.6,-421.401,-404.78,-580.1,100,-50
324.3636899,1000,-14.408345,4.475016333,51.9032095,247.634,20.3,-491.705,-406.24,-585.31,100,-45
324.7993,1000,-15.966685,4.474960333,51.9031985,243.164,20,-571.175,-407.58,-589.21,100,-15
325.2430999,1000,-13.875015,4.474893,51.90318233,239.503,19.8,-490.879,-409.51,-593.74,100,-10
325.67677,1000,-11.800005,4.474837833,51.903166,235.937,19.7,-375.4,-411.44,-597.51,100,-10
326.09881,1000,-9.76668,4.474785333,51.90314817,233.717,19.7,-279.268,-413.47,-601.02,100,-10
326.53741,1000,-7.86667,4.474724167,51.90312483,232.223,19.8,-191.87,-415.56,-604.31,100,0
326.9663,1000,-5.341665,4.4746755,51.9031045,231.078,19.9,-82.2049,-418.45,-608.52,100,0
327.38815,1000,-3.308333,4.474626167,51.90308283,230.788,20,-3.29488,-420.87,-611.86,100,0
327.8099198,1000,-1.2583305,4.474576667,51.90306033,231.008,20.2,67.0877,-423.45,-615.32,100,0
328.2534299,1000,0,4.4745155,51.90303167,231.613,20.3,97.2925,-426.6,-619.48,100,0
328.6788499,1000,0,4.474469833,51.90301033,232.24,20.4,60.1636,-429.03,-622.7,100,0
329.1007199,1000,0,4.474421333,51.90298767,232.562,20.5,37.9157,-431.57,-626.07,100,0
329.5188599,1000,0,4.474372333,51.90296483,232.761,20.6,22.3855,-434.12,-629.46,100,0
329.9332199,1000,0,4.474310167,51.902936,232.879,20.7,12.432,-437.31,-633.72,100,0
330.3780398,1000,0,4.4742575,51.90291167,232.962,20.8,8.19295,-439.98,-637.29,100,0
330.80511,1000,0,4.474211,51.90289017,233.012,20.8,8.23229,-442.45,-640.58,100,0
331.22363,1000,0,4.474148,51.90286083,233.068,20.9,8.7339,-445.03,-644.02,100,0
331.6496298,1000,0,4.474096667,51.90283717,233.125,21,7.64216,-448.36,-648.47,100,0
332.0687099,1000,0,4.4740485,51.90281483,233.175,21,4.18008,-450.84,-651.79,100,0
332.4893799,1000,0,4.473996333,51.90279067,233.192,21,0.777002,-453.44,-655.25,0,0
332.91184,41.5439,0,4.473946,51.90276733,233.189,21,-1.554,-456.02,-658.71,0,0
333.3339999,39.4744,0,4.473882667,51.902738,233.174,20.5,-1.30812,-459.3,-663.09,0,0
333.7620299,37.9884,0,4.473837167,51.902717,233.171,20.1,0.452432,-461.67,-666.26,0,0
334.1840599,36.8703,0,4.4737885,51.9026945,233.181,19.7,2.4392,-464.11,-669.52,0,0
334.6061499,35.0083,0,4.473739833,51.902672,233.2,19.4,2.82278,-466.6,-672.86,0,0
335.03882,33.6936,0,4.473683833,51.90264617,233.216,19,1.79006,-469.44,-676.65,-90,0
335.4908099,177.185,0,4.4736385,51.90262517,233.222,18.6,-0.393419,-471.74,-679.72,-90,0
335.91064,413.818,0,4.473593667,51.90260433,233.215,18.4,-1.45565,-474.11,-682.89,-90,0
336.34727,578.194,0,4.473539833,51.9025795,233.205,18.4,-1.54417,-476.84,-686.55,-90,0
336.7694399,566.414,0,4.473495833,51.90255917,233.195,18.2,-0.511445,-479.09,-689.55,-90,0
337.19121,557.636,0,4.473455,51.90254017,233.196,18.1,0.777002,-481.32,-692.54,-90,0
337.6315999,539.954,0,4.473398,51.90251383,233.208,18,1.63269,-484.1,-696.24,-90,0
338.0499799,531.077,0,4.473357,51.90249483,233.217,17.9,1.02289,-486.3,-699.19,-90,0
338.47013,516.132,0,4.473313,51.9024745,233.22,17.8,0.285229,-488.59,-702.25,-90,0
338.89187,504.835,0,4.473271333,51.90245517,233.218,17.7,-0.786838,-490.68,-705.05,-90,0
339.3136499,496.275,0,4.473228667,51.9024355,233.21,17.6,-1.29828,-492.85,-707.96,-90,0
339.7586,478.18,0,4.473176,51.90241117,233.2,17.6,-0.944205,-495.65,-711.7,-90,0
340.18503,469.575,0,4.473133667,51.9023915,233.197,17.5,-0.167203,-497.72,-714.46,-90,0
340.6068799,454.797,0,4.4730925,51.9023725,233.198,17.5,0.777002,-499.87,-717.34,-90,0
341.0357199,442.717,0,4.473040833,51.9023485,233.206,17.4,1.36713,-502.56,-720.93,-90,0
341.4713199,428.47,0,4.472998833,51.90232917,233.217,17.4,0.973712,-504.7,-723.8,-90,0
341.8930299,416.466,0,4.472956833,51.90230967,233.22,17.4,-0.0688483,-506.84,-726.66,-90,0
342.31478,407.799,0,4.472914667,51.90229017,233.216,17.3,-1.04256,-509.07,-729.63,-90,0
342.75931,390.545,0,4.472865,51.90226717,233.207,17.3,-1.14091,-511.64,-733.08,-90,0
343.1810699,380.866,0,4.472822667,51.90224767,233.2,17.3,-0.619635,-513.77,-735.93,-90,0
343.6028199,-368.199,0,4.472780667,51.90222833,233.199,17.3,0.226216,-515.9,-738.77,-90,0
344.02439,-379.543,0,4.4727295,51.9022045,233.202,17.2,0.747496,-518.03,-741.61,-90,0
344.4417,-394.465,0,4.472688667,51.90218567,233.208,17.2,0.668812,-520.68,-745.16,-90,0
344.86306,-406.615,0,4.472646667,51.90216617,233.211,17.2,0.275393,-522.89,-748.11,-90,0
345.28491,-415.291,0,4.472604333,51.90214667,233.211,17.2,-0.0393419,-525,-750.94,-90,0
345.7066998,-429.568,0,4.472566333,51.902129,233.21,17.1,-0.344241,-527.03,-753.65,-90,0
346.1478798,-441.944,0,4.472515167,51.90210533,233.205,17.1,-0.570457,-529.66,-757.17,-90,0
346.5718,-456.023,0,4.472473667,51.90208617,233.203,17.1,-0.245887,-531.77,-759.99,-90,0
346.9935598,-468.016,0,4.472432333,51.902067,233.202,17,0.0885192,-533.87,-762.79,-90,0
347.4109299,-477.018,0,4.47239,51.9020475,233.204,17,0.511445,-536.04,-765.7,-90,0
347.85078,-494.598,0,4.472340667,51.90202467,233.209,16.9,0.599964,-538.56,-769.06,-90,0
348.25911,-503.178,0,4.472300167,51.90200583,233.212,16.8,0.324571,-540.72,-771.95,-90,0
348.6780798,-518.396,0,4.4722595,51.901987,233.21,16.7,-0.550786,-542.78,-774.7,-90,0
349.1004,-529.708,0,4.472221,51.90196933,233.205,16.6,-1.0524,-544.74,-777.33,-90,0
349.55371,-544.868,0,4.472170167,51.90194567,233.198,16.5,-0.688483,-547.37,-780.84,-90,0
349.9744999,-556.176,0,4.4721325,51.90192833,233.197,16.3,0.344241,-549.3,-783.42,-90,0
350.39624,-565.482,0,4.4720935,51.90191033,233.201,16.2,0.914699,-551.29,-786.09,-90,0
350.82128,-579.811,0,4.4720465,51.9018885,233.208,16,0.836015,-553.27,-788.74,-90,0
351.26793,-591.873,0,4.472007667,51.9018705,233.212,15.8,0.314735,-555.71,-792,-90,0
351.70487,-606.035,0,4.471969833,51.90185317,233.214,15.6,0.137697,-557.64,-794.57,-90,0
352.1583099,-618.154,0,4.471921833,51.90183083,233.213,15.3,-0.393419,-560.08,-797.83,-90,0
352.58623,-632.425,0,4.471887667,51.901815,233.207,15.1,-1.10157,-561.86,-800.21,-90,0
353.00808,-644.159,0,4.471852,51.9017985,233.199,14.8,-1.14091,-563.68,-802.65,-90,0
353.4282,-653.604,0,4.4718075,51.901778,233.193,14.4,-0.560622,-565.47,-805.05,-90,0
353.8778899,-670.648,0,4.471774833,51.90176283,233.194,14.1,0.816344,-567.66,-807.97,-90,0
354.3099499,-680.027,0,4.4717405,51.901747,233.203,13.8,1.76055,-569.36,-810.25,-90,0
354.72978,-694.189,0,4.471699333,51.90172783,233.215,13.5,1.53433,-571.03,-812.47,-90,0
355.15377,-706.182,0,4.471667667,51.90171317,233.221,13,0.275393,-573.04,-815.17,-90,0
355.5869999,-721.201,0,4.471636333,51.90169883,233.217,12.6,-1.01305,-574.66,-817.33,-90,0
356.0118098,-732.798,0,4.4716015,51.90168267,233.21,12.2,-1.22943,-576.1,-819.26,-90,0
356.454,-747.304,0,4.471572167,51.90166917,233.202,11.6,-1.01305,-577.9,-821.67,-90,0
356.8833499,-759.329,0,4.4715445,51.90165633,233.196,11.1,-0.236051,-579.34,-823.59,-90,0
357.30513,-768.238,0,4.471519167,51.90164467,233.198,10.6,0.747496,-580.59,-825.26,-90,0
357.73192,-783.098,0,4.471488167,51.90163017,233.206,9.9,1.48516,-582.14,-827.33,-90,0
358.1487398,-794.714,0,4.4714655,51.90161983,233.217,9.3,1.04256,-583.29,-828.87,-90,0
358.5689099,-808.963,0,4.471443667,51.90160967,233.221,8.7,0.0885192,-584.36,-830.31,-90,0
358.99122,-820.946,0,4.4714235,51.90160033,233.219,8,-0.678647,-585.35,-831.63,-90,0
359.4129899,-829.714,0,4.471404833,51.90159167,233.212,7.3,-1.31795,-586.29,-832.89,-90,0
359.8703899,-847.203,0,4.471385,51.9015825,233.2,6.3,-1.26878,-587.25,-834.17,-90,0
360.2921898,-856.15,0,4.4713705,51.90157583,233.195,5.5,-0.157368,-587.94,-835.09,-90,0
360.7140598,-870.957,0,4.4713585,51.90157033,233.198,4.6,1.10157,-588.51,-835.86,-90,0
361.1795299,-882.988,0,4.471346833,51.90156483,233.211,3.4,1.8589,-589.07,-836.6,-90,0
361.6012599,-897.446,0,4.4713395,51.9015615,233.222,2.4,1.2196,-589.38,-837.01,-90,0
362.0257499,-900,0,4.4713345,51.90155917,233.227,1.1,0.0688483,-589.56,-837.25,-90,0
362.4534199,-900,0,4.471333167,51.9015585,233.225,0.2,-0.52128,-589.57,-837.27,-90,0
362.8714299,-900,0,4.471334833,51.90155917,233.22,1.2,-0.472103,-589.43,-837.08,-90,0
363.2930999,-900,0,4.471339,51.90156117,233.217,2.3,-0.501609,-589.16,-836.72,-90,0
363.71841,-900,0,4.4713475,51.90156517,233.213,3.3,-0.550786,-588.77,-836.21,-90,0
364.15783,-900,0,4.471357333,51.90156967,233.21,4.5,-0.609799,-588.08,-835.28,-90,0
364.5774798,-900,0,4.471368667,51.90157483,233.204,5.4,-0.708154,-587.45,-834.43,-90,0
365.0146,-803.437,0,4.471383,51.9015815,233.2,6.3,-0.668812,-586.67,-833.4,0,0
365.4419298,-8.71929,0,4.471402333,51.9015905,233.203,6.7,1.49499,-585.65,-832.03,0,0
365.8622799,-24.5587,0,4.471418667,51.901598,233.216,6.6,1.78022,-584.83,-830.94,0,0
366.28284,-23.8194,0,4.471433833,51.901605,233.228,6.6,1.94742,-584.02,-829.86,0,0
366.7045798,-7.72452,0,4.47145,51.9016125,233.242,6.5,2.00644,-583.22,-828.78,0,0
367.15853,-21.7686,0,4.471469833,51.90162183,233.255,6.5,1.97693,-582.19,-827.41,0,0
367.57636,-7.06512,0,4.4714845,51.9016285,233.271,6.4,1.90808,-581.43,-826.39,0,0
367.9981499,-19.9181,0,4.471499833,51.90163567,233.284,6.4,1.98677,-580.65,-825.34,0,0
368.4162099,-19.3248,0,4.471518333,51.90164417,233.298,6.3,2.1638,-579.84,-824.26,0,0
368.8423898,-18.1793,0,4.471534,51.9016515,233.313,6.3,2.3015,-578.9,-823.01,0,0
369.2575898,-17.65,0,4.471549333,51.9016585,233.333,6.2,2.39002,-578.13,-821.98,0,0
369.68714,-5.71618,0,4.471564167,51.90166533,233.349,6.2,2.40969,-577.34,-820.91,0,0
370.1089499,-16.1363,0,4.471578333,51.90167183,233.364,6.2,2.39985,-576.61,-819.94,0,0
370.5258698,-15.6334,0,4.471597167,51.90168067,233.381,6.1,2.47854,-575.86,-818.93,0,0
370.9790299,-14.7225,0,4.471611833,51.90168733,233.402,6.1,2.55722,-574.9,-817.64,0,0
371.40083,-14.2823,0,4.471626,51.90169383,233.419,6,2.61624,-574.19,-816.69,0,0
371.8471398,-13.4619,0,4.471644167,51.90170233,233.441,6,2.68508,-573.27,-815.46,0,0
372.2837498,-13.0563,0,4.471657667,51.9017085,233.459,5.9,2.7441,-572.54,-814.48,0,0
372.70579,-4.23934,0,4.471672333,51.90171533,233.478,5.9,2.78344,-571.81,-813.5,0,0
373.12959,-11.9559,0,4.471689833,51.90172333,233.496,5.9,2.81294,-571.12,-812.58,0,0
373.54739,19.1247,0,4.471704333,51.90173,233.521,5.8,2.86212,-570.16,-811.29,60,0
373.96843,172.32,0,4.471718333,51.9017365,233.54,5.8,2.89163,-569.45,-810.34,60,0
374.39024,286.231,0,4.4717315,51.90174267,233.559,5.7,2.94081,-568.78,-809.44,60,0
374.8102,402.221,0,4.4717475,51.90175,233.578,5.6,2.97031,-568.09,-808.51,60,0
375.2237599,414.641,0,4.471761333,51.90175633,233.599,5.3,3.05883,-567.4,-807.59,60,0
375.652,428.853,0,4.471774,51.90176217,233.624,5.1,3.03916,-566.64,-806.56,60,0
376.0713899,440.636,0,4.471785833,51.90176767,233.645,4.8,3.13752,-566.05,-805.76,60,0
376.49312,449.558,0,4.471796667,51.90177267,233.665,4.6,3.14735,-565.48,-805.01,60,0
376.9164698,463.927,0,4.4718075,51.9017775,233.687,4.3,3.17686,-564.96,-804.3,60,0
377.3380299,475.615,0,4.471819667,51.90178317,233.707,3.8,3.19653,-564.36,-803.5,60,0
377.7902699,490.515,0,4.471828667,51.90178733,233.735,3.5,3.20636,-563.93,-802.92,0,0
378.2119699,11.7235,0,4.4718365,51.90179083,233.756,3.1,2.69492,-563.54,-802.4,0,0
378.6679099,5.11801,0,4.4718455,51.90179517,233.776,3.1,2.45887,-563.07,-801.76,0,0
379.08989,10.7043,0,4.471853167,51.9017985,233.793,3.1,2.48837,-562.67,-801.23,0,0
379.51175,10.3864,0,4.471860333,51.90180183,233.809,3.1,2.45887,-562.31,-800.75,0,0
379.96402,9.78515,0,4.471869833,51.90180633,233.83,3.1,2.41953,-561.84,-800.12,0,0
380.3857999,9.50162,0,4.471877,51.90180967,233.847,3,2.44903,-561.47,-799.61,0,0
380.8062699,4.14269,0,4.471884333,51.901813,233.863,3,2.48837,-561.09,-799.11,0,0
381.22698,8.67942,0,4.471892833,51.90181683,233.879,3,2.53755,-560.63,-798.49,0,0
381.6632099,3.79079,0,4.471900333,51.90182033,233.901,3,2.55722,-560.26,-797.99,0,0
382.08499,7.93721,0,4.471907667,51.90182367,233.918,3,2.51788,-559.89,-797.5,0,0
382.5120099,7.70221,0,4.471915,51.901827,233.935,3,2.45887,-559.52,-797,0,0
382.9806199,9.76526,0,4.471924,51.90183117,233.955,3,2.45887,-559.05,-796.36,60,0
383.4076998,114.302,0,4.471931,51.90183433,233.971,3,2.50805,-558.7,-795.89,60,0
383.82635,318.294,0,4.47194,51.9018385,233.988,2.9,2.55722,-558.34,-795.41,60,0
384.23985,402.808,0,4.471946333,51.9018415,234.006,2.7,2.62607,-557.92,-794.85,60,0
384.6547799,416.992,0,4.471952667,51.90184433,234.027,2.4,2.64574,-557.63,-794.44,60,0
385.0724299,428.867,0,4.471958,51.90184683,234.045,2.1,2.62607,-557.36,-794.09,60,0
385.4941399,437.805,0,4.471962833,51.90184917,234.063,1.8,2.64574,-557.13,-793.79,60,0
385.91535,452.695,0,4.471967333,51.90185117,234.08,1.4,2.61624,-556.96,-793.55,60,0
386.3392899,464.074,0,4.471970167,51.9018525,234.097,0.9,2.56706,-556.8,-793.35,60,0
386.7702498,215.392,0,4.471971833,51.90185333,234.119,0.5,2.62607,-556.73,-793.26,0,0
387.1919899,22.895,0,4.471972667,51.90185383,234.134,0.4,2.07528,-556.68,-793.2,0,0
387.61375,22.2015,0,4.471973667,51.90185417,234.148,0.4,2.12446,-556.63,-793.14,0,0
388.0429199,20.8928,0,4.471974833,51.90185483,234.162,0.4,2.1638,-556.57,-793.07,0,0
388.46155,20.2679,0,4.471975667,51.90185517,234.18,0.4,2.1638,-556.52,-793,0,0
388.88325,18.2993,0,4.4719765,51.90185567,234.195,0.4,2.12446,-556.47,-792.94,0,0
389.30511,18.5228,0,4.471977333,51.90185617,234.209,0.4,2.10479,-556.42,-792.88,0,0
389.7318499,16.7189,0,4.4719785,51.90185667,234.223,0.4,2.08512,-556.35,-792.81,0,0
390.16151,16.9452,0,4.471979333,51.90185717,234.24,0.4,2.15397,-556.3,-792.75,0,0
390.58301,16.4114,0,4.471980167,51.90185767,234.255,0.4,2.18347,-556.25,-792.69,0,0
391.0048299,14.8095,0,4.471981167,51.90185817,234.27,0.4,2.21298,-556.2,-792.62,0,0
391.4224799,15.0178,0,4.471982167,51.90185867,234.284,0.4,2.18347,-556.15,-792.56,0,0
391.8453698,14.5774,0,4.471983167,51.90185917,234.299,0.4,2.15397,-556.09,-792.49,0,0
392.28228,13.7291,0,4.471984,51.9018595,234.316,0.4,2.14413,-556.04,-792.43,0,0
392.7040999,13.2998,0,4.471984833,51.90186,234.33,0.4,2.15397,-555.99,-792.37,0,0
393.1283,12.0179,0,4.471986,51.9018605,234.345,0.4,2.1638,-555.94,-792.31,0,0
393.5595,12.1511,0,4.471986833,51.901861,234.363,0.4,2.19331,-555.88,-792.23,0,0
393.9794998,10.971,0,4.471987667,51.9018615,234.378,0.4,2.22282,-555.83,-792.17,0,0
394.40643,11.1108,0,4.471988667,51.90186183,234.393,0.4,2.19331,-555.78,-792.11,0,0
394.8241398,10.7868,0,4.471989667,51.9018625,234.408,0.4,2.1638,-555.73,-792.05,0,0
395.2416,10.1695,0,4.4719905,51.90186283,234.425,0.4,2.14413,-555.67,-791.97,0,0
